RunNr;RunType;HitscoreThreshold;MultiscoreThreshold;DarkNr;pnccdGapTopMM;pnccdGapBottomMM
1;void;-1;-1;12;2.8;3.1
2;void;-1;-1;12;2.8;3.1
3;void;-1;-1;12;2.8;3.1
8;void;-1;-1;12;2.8;3.1
9;void;-1;-1;12;2.8;3.1
10;void;-1;-1;12;2.8;3.1
11;void;-1;-1;12;2.8;3.1
12;dark;-1;-1;12;2.8;3.1
13;cluster;30000;-1;12;2.8;3.1
14;cluster;30000;-11;12;2.8;3.1
15;cluster;30000;-1;12;2.8;3.1
16;cluster;7500;-1;12;2.8;3.1
17;dark;-1;-1;17;2.8;3.1
18;cluster;40000;-1;17;2.8;3.1
19;cluster;40000;-1;17;2.8;3.1
20;dark;-1;-1;20;2.8;3.1
21;cluster;40000;-1;20;2.8;3.1
22;cluster;20000;-1;20;2.8;3.1
23;cluster;20000;-1;20;2.8;3.1
24;dark;-1;-1;24;2.8;3.1
25;background;-1;-1;24;2.8;3.1
26;background;-1;-1;24;2.8;3.1
27;dark;-1;-1;27;2.8;3.1
28;background;-1;-1;27;2.8;3.1
31;dark;-1;-1;31;2.8;3.1
32;dark;-1;-1;32;2.8;3.1
33;dark;-1;-1;33;2.8;3.1
34;cluster;25000;-1;29;2.8;3.1
35;void;-1;-1;29;2.8;3.1
39;background;-1;-1;33;4.8;5.1
40;background;-1;-1;33;4.8;5.1
41;background;-1;-1;33;4.8;5.1
42;void;-1;-1;29;0.8;3.0
43;cluster;15000;-1;33;0.8;3.0
44;sample;-1;-1;33;0.8;3.0
45;;;;
46;;;;
47;;;;
48;;;;
49;;;;
50;;;;
51;;;;
52;sample;-1;-1;33;0.8;3.0
53;sample;-1;-1;33;0.8;3.0
54;sample;-1;-1;33;0.8;3.0
55;sample;-1;-1;33;0.8;3.0
56;sample;-1;-1;33;0.8;3.0
57;sample;-1;-1;33;0.8;3.0
58;sample;-1;-1;33;0.8;3.0
59;sample;-1;-1;33;0.8;3.0
60;sample;-1;-1;33;0.8;3.0
61;dark;-1;-1;61;0.8;3.0
62;dark;-1;-1;62;0.8;3.0
63;dark;-1;-1;63;0.8;3.0
64;dark;-1;-1;64;0.8;3.0
65;dark;-1;-1;65;0.8;3.0
66;sample;-1;-1;65;0.8;3.0
67;sample;-1;-1;65;0.8;3.0
68;sample;-1;-1;65;0.8;3.0
69;sample;-1;-1;65;0.8;3.0
70;sample;-1;-1;65;0.8;3.0
71;sample;-1;-1;65;0.8;3.0
72;sample;-1;-1;65;0.8;3.0
73;sample;-1;-1;65;0.8;3.0
74;sample;-1;-1;65;0.8;3.0
75;sample;-1;-1;65;0.8;3.0
76;sample;-1;-1;65;0.8;3.0
77;sample;-1;-1;65;0.8;3.0
78;sample;-1;-1;65;0.8;3.0
79;sample;-1;-1;65;0.8;3.0
80;sample;-1;-1;65;0.8;3.0
81;sample;-1;-1;65;0.8;3.0
82;cluster;-1;-1;65;0.8;3.0
83;cluster;-1;-1;83;0.8;3.0
84;sample;-1;-1;83;0.8;3.0
85;sample;-1;-1;83;0.8;3.0
86;sample;-1;-1;83;0.8;3.0
87;sample;-1;-1;83;0.8;3.0
88;sample;-1;-1;83;0.8;3.0
89;sample;-1;-1;83;0.8;3.0
90;sample;-1;-1;83;0.8;3.0
91;sample;-1;-1;83;0.8;3.0
92;cluster;-1;-1;83;0.8;3.0
93;cluster;-1;-1;83;0.8;3.0
94;dark;-1;-1;94;0.8;3.0
95;cluster;15000;-1;94;0.8;3.0
96;cluster;-1;-1;94;0.8;3.0
97;cluster;-1;-1;94;0.8;3.0
98;sample;-1;-1;94;0.8;3.0
99;sample;-1;-1;94;0.8;3.0
100;sample;-1;-1;94;0.8;3.0
101;sample;-1;-1;94;0.8;3.0
102;sample;-1;-1;94;0.8;3.0
103;sample;-1;-1;94;0.8;3.0
104;sample;-1;-1;94;0.8;3.0
105;sample;-1;-1;94;0.8;3.0
106;sample;-1;-1;94;0.8;3.0
107;sample;-1;-1;94;0.8;3.0
108;sample;-1;-1;94;0.8;3.0
109;sample;-1;-1;94;0.8;3.0
110;sample;-1;-1;94;0.8;3.0
111;sample;-1;-1;94;0.8;3.0
112;sample;-1;-1;94;0.8;3.0
113;sample;-1;-1;94;0.8;3.0
114;dark;-1;-1;114;0.8;3.0
115;holography;20000;10;114;0.8;3.0
116;dark;-1;-1;116;0.8;3.0
117;holography;20000;10;116;0.8;3.0
118;sample;20000;10;116;0.8;3.0
119;holography;20000;10;116;0.8;3.0
120;dark;-1;-1;120;0.8;3.0
121;cluster;20000;10;116;0.8;3.0
122;cluster;20000;10;116;0.8;3.0
123;cluster;20000;10;116;0.8;3.0
124;dark;-1;-1;124;0.8;3.0
125;dark;-1;-1;125;0.8;3.0
126;dark;-1;-1;126;0.8;3.0
127;void;-1;-1;126;0.8;3.0
128;holography;20000;10;126;0.8;3.0
129;sample;20000;10;126;0.8;3.0
130;sample;20000;10;126;0.8;3.0
131;holography;20000;10;126;0.8;3.0
132;dark;-1;-1;132
133;drak;-1;-1;133
134;background;-1;-1;133
135;void;-1;-1;133;0.8;3.0
136;background;-1;-1;133
137;background;-1;-1;133
138;background;-1;-1;133
139;background;-1;-1;133
140;void;-1;-1;133
141;dark;-1;-1;141
142;void;-1;-1;141
143;;;;
144;background;-1;-1;141
145;dark;-1;-1;145;0.8;3.0
146;sample;20000;10;145;0.8;3.0
147;sample;20000;10;145;0.8;3.0
148;sample;20000;10;145;0.8;3.0
149;sample;20000;10;145;0.8;3.0
150;;;;
151;;;;
152;;;;
153;;;;
154;;;;
155;;;;
156;;;;
157;;;;
158;;;;
159;;;;
160;;;;
161;;;;
162;;;;
163;;;;
164;;;;
165;;;;
166;;;;
167;;;;
168;;;;
169;;;;
170;;;;
171;;;;
172;;;;
173;;;;
174;;;;
175;;;;
176;;;;
177;;;;
178;;;;
179;;;;
180;;;;
181;;;;
182;;;;
183;;;;
184;;;;
185;;;;
186;;;;
187;;;;
188;;;;
189;;;;
190;;;;
191;;;;
192;;;;
193;;;;
194;;;;
195;;;;
196;;;;
197;;;;
198;;;;
199;;;;
200;;;;
202;;;;
203;;;;
204;;;;
205;;;;
206;;;;
207;;;;
208;;;;
209;;;;
210;;;;
211;;;;
212;;;;
213;;;;
214;;;;
215;;;;
216;;;;
217;;;;
218;;;;
219;;;;
220;;;;
221;;;;
222;;;;
223;;;;
224;;;;
225;;;;
226;;;;
227;;;;
228;;;;
229;;;;
230;;;;
231;;;;
232;;;;
233;;;;
234;;;;
235;;;;
236;;;;
237;;;;
238;;;;
239;;;;
240;;;;
241;;;;
242;;;;
243;;;;
244;;;;
245;;;;
246;;;;
247;;;;
248;;;;
249;;;;
250;;;;
251;;;;
252;;;;
253;;;;
254;;;;
255;;;;
256;;;;
257;;;;